timestamp,state,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pressure,altitude,gps_lat,gps_lon,gps_alt,battery_voltage,event_flags,error_code
1850,ASCENT,-4.4591,0.0686,1.0484,-0.00087,0.0034,0.0046,86602.9,1305.1,39.920138,32.854111,1305.2,8.4,2,OK
1860,ASCENT,-4.291,0.0356,0.9588,0.01238,0.00287,-0.01914,86543.4,1307.8,39.920138,32.854097,1307.8,8.4,2,OK
1870,ASCENT,-4.4319,-0.0098,0.9334,-0.01668,0.00824,-0.00603,86449.8,1309.7,39.920082,32.8541,1309.8,8.4,2,OK
1880,ASCENT,-4.2923,-0.0342,1.0106,-0.00552,-0.00155,0.01353,86473.8,1313.3,39.920099,32.854103,1313.2,8.4,2,OK
1890,ASCENT,-4.3631,0.0604,0.9893,0.00664,-0.00585,0.00589,86438.2,1315.1,39.920074,32.854151,1315.1,8.4,2,OK
1900,ASCENT,-4.3773,0.1196,0.9051,0.01287,-0.00827,-0.00021,86472.2,1317.5,39.920074,32.854094,1317.5,8.4,2,OK
1910,ASCENT,-4.375,-0.0715,1.0059,-0.004,-0.00271,-0.0002,86465.5,1320.1,39.920139,32.854084,1320.1,8.4,2,OK
1920,ASCENT,-4.31,0.0254,1.0227,0.01233,-0.00222,0.00996,86328.9,1322.7,39.920104,32.854038,1322.7,8.4,2,OK
1930,ASCENT,-4.4122,-0.0516,0.9817,0.01399,0.00954,0.00495,86395.1,1325.8,39.920077,32.85413,1325.7,8.4,2,OK
1940,ASCENT,-4.2459,-0.0088,0.8569,0.00302,-0.00113,-0.00051,86344.0,1328.7,39.920069,32.854095,1328.7,8.4,2,OK
1950,ASCENT,-4.2856,-0.0543,1.0645,-0.01735,0.0018,-0.00585,86274.9,1330.8,39.920095,32.854165,1330.7,8.4,2,OK
1960,ASCENT,-4.3474,-0.0231,0.9799,-0.00944,-0.00235,0.02458,86249.9,1334.2,39.920117,32.854071,1334.0,8.4,2,OK
1970,ASCENT,-4.2129,-0.0235,1.0375,0.00391,-0.00394,-0.01619,86319.0,1336.2,39.920068,32.854122,1336.2,8.4,2,OK
1980,ASCENT,-4.216,-0.0809,1.0444,-0.00542,-0.00694,-0.01821,86278.9,1339.6,39.920121,32.854134,1339.7,8.4,2,OK
1990,ASCENT,-4.2565,0.1317,0.9768,0.00465,-0.01011,0.01505,86235.2,1341.0,39.920129,32.854114,1341.0,8.4,2,OK
2000,ASCENT,-4.2399,-0.0225,0.9946,-0.00786,-0.00516,0.011,86210.8,1344.3,39.920093,32.85412,1344.2,8.4,2,OK
2010,ASCENT,-4.1774,-0.0491,1.0054,0.01726,-0.01916,0.00278,86123.8,1345.9,39.92009,32.854085,1345.8,8.4,2,OK
2020,ASCENT,-4.2416,0.039,1.0422,-0.01541,0.00299,0.00676,86128.7,1348.6,39.920097,32.854165,1348.8,8.4,2,OK
2030,ASCENT,-4.079,0.049,0.9502,0.00493,-0.00108,0.00554,86160.8,1351.8,39.920102,32.854094,1351.9,8.4,2,OK
2040,ASCENT,-4.1561,-0.0523,0.9689,0.00786,0.00976,-0.00155,86142.3,1355.0,39.920107,32.854071,1355.2,8.4,2,OK
2050,ASCENT,-4.1754,-0.0445,1.0316,-0.00783,0.0306,-0.01086,86072.3,1356.2,39.920141,32.854102,1356.3,8.4,2,OK
2060,ASCENT,-4.2047,-0.0948,0.8878,-0.01322,-0.00537,-0.00831,86035.0,1359.6,39.920124,32.854126,1359.7,8.4,2,OK
2070,ASCENT,-4.1448,0.0071,0.9834,-0.00818,0.00422,-0.00094,85959.6,1361.7,39.920067,32.854134,1361.7,8.4,2,OK
2080,ASCENT,-4.1087,-0.0703,0.9731,-0.00409,0.00041,0.01143,85905.8,1364.6,39.920115,32.854083,1364.8,8.4,2,OK
2090,ASCENT,-4.2501,0.0972,1.0915,-0.0102,0.00912,-0.00722,85875.1,1367.2,39.920083,32.854076,1367.3,8.4,2,OK
2100,ASCENT,-4.1138,-0.0156,1.0435,0.01178,0.01056,-0.00755,85823.6,1368.3,39.920138,32.854086,1368.2,8.4,2,OK
2110,ASCENT,-4.0537,-0.0147,1.0113,0.016,0.00422,0.00726,85826.6,1372.8,39.92012,32.85409,1372.5,8.4,2,OK
2120,ASCENT,-4.1572,0.0057,1.0975,-0.01269,-0.00027,0.00304,85859.8,1374.4,39.920057,32.85415,1374.3,8.4,2,OK
2130,ASCENT,-4.0974,-0.0027,0.9708,0.00119,0.00318,-0.00784,85801.1,1377.3,39.920162,32.854097,1377.5,8.4,2,OK
2140,ASCENT,-4.0722,-0.0224,1.0793,0.00222,0.01384,0.00641,85802.0,1380.7,39.920164,32.854083,1380.6,8.4,2,OK
2150,ASCENT,-3.9582,-0.0167,1.0344,0.01966,-0.01548,-0.00265,85679.7,1382.2,39.920129,32.85409,1382.3,8.4,2,OK
2160,ASCENT,-4.0819,0.0059,0.9717,-0.00631,0.01057,0.00379,85690.5,1383.9,39.92014,32.854114,1383.8,8.4,2,OK
2170,ASCENT,-4.0532,-0.0679,1.0136,-0.001,0.00572,-0.0123,85779.8,1387.6,39.920113,32.854105,1387.6,8.4,2,OK
2180,ASCENT,-4.0471,-0.006,0.9754,0.00201,-0.00374,0.00485,85743.2,1390.2,39.920138,32.854135,1390.1,8.4,2,OK
2190,ASCENT,-4.037,-0.0569,0.9763,-0.00672,-0.00316,0.01178,85796.0,1392.6,39.920105,32.85409,1392.6,8.4,2,OK
2200,ASCENT,-4.0012,-0.0423,1.0104,-0.01571,0.00771,0.01268,85645.5,1394.6,39.920054,32.854056,1394.7,8.4,2,OK
2210,ASCENT,-4.0682,-0.0261,1.037,-0.01162,-0.00905,0.00154,85681.6,1398.0,39.920082,32.854133,1397.9,8.4,2,OK
2220,ASCENT,-4.0592,-0.0328,1.0296,-0.01016,-0.00522,0.00781,85589.8,1400.6,39.920101,32.854127,1400.6,8.4,2,OK
2230,ASCENT,-4.0331,0.0608,1.039,0.00287,0.00749,-0.00667,85525.9,1402.5,39.920066,32.854112,1402.5,8.4,2,OK
2240,ASCENT,-3.955,0.0278,1.0206,-0.00726,0.0037,0.00668,85543.5,1404.7,39.920083,32.854081,1404.6,8.4,2,OK
2250,ASCENT,-3.919,0.0986,1.1516,-0.00228,0.00255,-0.00398,85556.6,1407.7,39.920097,32.854162,1407.7,8.4,2,OK
2260,ASCENT,-4.0077,-0.0067,0.9612,0.02672,-0.00263,-0.01457,85486.1,1409.7,39.920115,32.854119,1409.8,8.4,2,OK
2270,ASCENT,-3.9353,-0.031,0.9406,0.01064,0.00689,0.00977,85501.5,1412.5,39.920053,32.85413,1412.5,8.4,2,OK
2280,ASCENT,-3.9234,-0.0749,1.0282,0.0069,-0.01368,-0.00981,85418.8,1414.6,39.920063,32.85405,1414.5,8.4,2,OK
2290,ASCENT,-3.9916,0.0529,0.9897,0.01025,-0.00418,-0.00574,85395.4,1418.1,39.92013,32.854115,1418.1,8.4,2,OK
2300,ASCENT,-3.9067,-0.0274,0.9969,0.00704,-0.01025,0.01017,85319.0,1420.2,39.920133,32.854179,1420.3,8.4,2,OK
2310,ASCENT,-3.9087,-0.0922,0.9704,-0.00915,-0.00063,0.00616,85336.5,1421.7,39.920141,32.854062,1421.8,8.4,2,OK
2320,ASCENT,-3.876,0.0371,0.9424,0.01114,-0.00853,0.0026,85357.4,1425.0,39.920109,32.85407,1424.9,8.4,2,OK
2330,ASCENT,-3.8842,-0.0022,1.0483,-0.0037,0.00342,-0.00647,85263.6,1428.2,39.920091,32.854104,1428.1,8.4,2,OK
2340,ASCENT,-3.8033,0.0198,0.9981,-0.00313,-0.00818,0.01081,85272.8,1429.6,39.92009,32.854033,1429.5,8.4,2,OK
2350,ASCENT,-3.9798,-0.02,1.0384,-0.00557,0.01305,-0.00741,85188.1,1432.8,39.920129,32.854086,1432.7,8.4,2,OK
2360,ASCENT,-3.8508,0.0277,1.031,0.00442,-0.00061,-0.00441,85257.9,1434.8,39.920156,32.854133,1434.9,8.4,2,OK
2370,ASCENT,-3.8294,0.0352,0.9778,-0.00506,0.00648,-0.00174,85259.2,1437.2,39.920123,32.854094,1437.1,8.4,2,OK
2380,ASCENT,-3.807,-0.0157,1.0389,0.0091,0.00284,0.00585,85145.6,1439.6,39.920093,32.854101,1439.6,8.4,2,OK
2390,ASCENT,-3.8561,-0.0141,1.0244,-0.01079,-0.01628,-0.00348,85238.2,1442.4,39.920121,32.854048,1442.4,8.4,2,OK
2400,ASCENT,-3.818,-0.0458,1.021,0.00826,-0.00806,-0.00345,85097.3,1443.1,39.920086,32.854064,1443.1,8.4,2,OK
2410,ASCENT,-3.9304,-0.0464,0.9359,0.0003,-0.00283,0.00303,85090.2,1447.0,39.920059,32.854048,1446.9,8.4,2,OK
2420,ASCENT,-3.8385,-0.014,0.9861,0.00226,0.00325,0.01878,85073.9,1449.0,39.920111,32.854099,1448.9,8.4,2,OK
2430,ASCENT,-3.8244,-0.0863,0.9476,0.00584,0.00601,-0.00904,84959.4,1451.7,39.920087,32.854114,1451.8,8.4,2,OK
2440,ASCENT,-3.737,-0.0624,1.0835,0.00493,-0.0004,-0.02195,85033.5,1453.2,39.92009,32.854061,1453.2,8.4,2,OK
2450,ASCENT,-3.7332,0.0614,0.9942,0.01064,-0.00978,0.02814,85020.8,1456.8,39.920114,32.854166,1456.9,8.4,2,OK
2460,ASCENT,-3.7011,0.0053,1.0263,-0.00651,0.001,-0.00284,85075.7,1460.0,39.920101,32.854102,1460.0,8.4,2,OK
2470,ASCENT,-3.7785,0.0489,0.9981,-0.01581,0.00704,0.01941,85024.6,1461.8,39.920077,32.854108,1461.7,8.4,2,OK
2480,ASCENT,-3.7144,-0.0706,0.9309,0.00491,0.02064,0.01362,84997.5,1462.9,39.920125,32.854046,1462.9,8.4,2,OK
2490,ASCENT,-3.7164,0.0305,0.9888,0.01138,0.00018,-0.00499,84950.1,1466.7,39.920135,32.854131,1466.8,8.4,2,OK
2500,ASCENT,-3.7217,-0.0119,0.9522,-0.00282,0.00241,0.01441,84926.6,1468.6,39.920129,32.854092,1468.7,8.4,2,OK
2510,ASCENT,-3.6599,-0.0595,1.0824,-0.00181,0.00448,0.00546,84877.0,1470.5,39.920062,32.854078,1470.6,8.4,2,OK
2520,ASCENT,-3.7322,-0.003,1.0328,-0.00727,0.0004,-0.00312,84780.5,1472.7,39.920142,32.854114,1472.6,8.4,2,OK
2530,ASCENT,-3.7137,-0.0094,1.0176,0.00471,-0.01336,0.00938,84844.8,1475.7,39.920078,32.854106,1475.7,8.4,2,OK
2540,ASCENT,-3.679,-0.0325,1.0524,-0.00761,0.00568,-0.00743,84828.5,1477.6,39.920054,32.854133,1477.6,8.4,2,OK
2550,ASCENT,-3.6699,-0.0413,1.0057,-0.01256,-0.0017,0.01381,84787.9,1481.4,39.920068,32.854117,1481.5,8.4,2,OK
2560,ASCENT,-3.6424,-0.0036,0.9051,0.0034,0.00186,0.00558,84759.6,1482.3,39.920155,32.854103,1482.3,8.4,2,OK
2570,ASCENT,-3.5713,0.0101,0.9726,-0.0005,0.01347,0.01801,84683.8,1485.6,39.920167,32.854085,1485.5,8.4,2,OK
2580,ASCENT,-3.5944,0.1209,1.0729,0.0007,0.00806,-0.01648,84717.3,1488.5,39.920099,32.854123,1488.4,8.4,2,OK
2590,ASCENT,-3.6786,0.0431,0.9649,0.00348,-0.00266,0.00328,84609.2,1489.8,39.920128,32.854098,1490.0,8.4,2,OK
2600,ASCENT,-3.6931,0.0315,1.0595,-0.00653,-0.00127,-0.00171,84615.7,1491.8,39.920136,32.854108,1491.7,8.4,2,OK
2610,ASCENT,-3.555,-0.0324,0.9261,0.01423,-0.00393,0.01367,84675.8,1494.9,39.920107,32.85413,1495.0,8.4,2,OK
2620,ASCENT,-3.6122,0.0958,1.0002,0.00015,0.00402,-0.00429,84571.4,1497.3,39.920057,32.8541,1497.2,8.4,2,OK
2630,ASCENT,-3.6143,0.0263,0.9033,-0.01361,0.01974,-0.01047,84521.1,1499.8,39.920102,32.854078,1499.9,8.4,2,OK
2640,ASCENT,-3.635,0.0134,1.0213,0.02626,0.0135,0.00718,84434.1,1501.8,39.920064,32.854145,1501.7,8.4,2,OK
2650,ASCENT,-3.6124,-0.0614,0.9554,-0.00741,-0.00781,0.00522,84497.7,1504.1,39.920116,32.854095,1504.1,8.4,2,OK
2660,ASCENT,-3.5623,0.004,0.9569,0.00769,0.00445,0.00455,84484.7,1506.7,39.920119,32.854133,1506.8,8.4,2,OK
2670,ASCENT,-3.518,0.0316,1.0123,-0.00736,0.00701,0.02845,84461.7,1508.7,39.920088,32.854083,1508.9,8.4,2,OK
2680,ASCENT,-3.6026,-0.0379,1.0316,0.028,-0.00367,-0.01667,84397.5,1511.7,39.920135,32.85409,1511.6,8.4,2,OK
2690,ASCENT,-3.5327,-0.0249,0.9364,0.00397,-0.01787,-0.00444,84424.9,1514.0,39.920116,32.854098,1514.1,8.4,2,OK
2700,ASCENT,-3.54,0.0375,0.9328,0.0042,0.00546,0.0109,84340.3,1515.4,39.920112,32.854097,1515.2,8.4,2,OK
2710,ASCENT,-3.6467,0.0675,0.9392,-0.00329,0.00043,0.01781,84337.6,1518.0,39.920142,32.854087,1518.1,8.4,2,OK
2720,ASCENT,-3.5544,-0.0528,0.9975,-0.00319,-0.00749,-0.00221,84386.6,1520.7,39.920029,32.854071,1520.7,8.4,2,OK
2730,ASCENT,-3.5175,-0.0153,0.9877,0.01149,-0.00732,-0.00063,84391.4,1523.0,39.920092,32.854134,1523.1,8.4,2,OK
2740,ASCENT,-3.54,-0.0128,1.0115,0.00235,-0.01125,-0.00967,84280.6,1526.3,39.920079,32.85415,1526.3,8.4,2,OK
2750,ASCENT,-3.5282,-0.0085,0.9956,0.00296,0.0185,0.00086,84260.8,1526.3,39.920174,32.85413,1526.2,8.4,2,OK
2760,ASCENT,-3.5503,-0.0175,0.9064,-0.01149,0.0001,-0.00408,84180.9,1530.0,39.920119,32.854058,1530.2,8.4,2,OK
2770,ASCENT,-3.5598,0.0832,1.0281,0.00018,-0.01026,-0.0049,84153.9,1531.5,39.920111,32.854061,1531.5,8.4,2,OK
2780,ASCENT,-3.4823,0.0703,1.0617,-0.00756,0.00056,-0.00981,84180.9,1534.2,39.92008,32.854057,1534.1,8.4,2,OK
2790,ASCENT,-3.542,-0.08,1.0895,-0.00636,0.00321,0.00642,84094.1,1537.0,39.920094,32.854043,1537.2,8.4,2,OK
2800,ASCENT,-3.5336,-0.0749,1.1211,-0.00476,-0.0132,-0.02237,84130.7,1538.9,39.920082,32.854108,1538.9,8.4,2,OK
2810,ASCENT,-3.4891,0.0332,1.0444,0.0079,-0.01422,-0.01434,84070.0,1540.9,39.92012,32.854112,1541.0,8.4,2,OK
2820,ASCENT,-3.4549,0.0234,1.074,0.00115,-0.00304,-0.00838,84161.0,1543.9,39.920099,32.854146,1543.7,8.4,2,OK
2830,ASCENT,-3.4595,0.1191,0.9796,0.00026,-0.02003,-0.0076,84044.1,1546.4,39.920078,32.854146,1546.5,8.4,2,OK
2840,ASCENT,-3.4724,-0.0403,0.9477,-0.00618,-0.01035,-0.01564,84063.8,1548.3,39.920146,32.854077,1548.3,8.4,2,OK
2850,ASCENT,-3.4545,0.0387,0.9872,-0.00358,-0.01368,-0.00806,83972.3,1550.1,39.920112,32.854142,1550.0,8.4,2,OK
2860,ASCENT,-3.4858,-0.0346,0.966,0.01012,-0.00246,-0.0065,84017.7,1552.1,39.920124,32.85411,1552.3,8.4,2,OK
2870,ASCENT,-3.4417,0.0234,1.0583,0.00362,0.00256,0.00687,83990.1,1555.8,39.920097,32.854153,1555.9,8.4,2,OK
2880,ASCENT,-3.4184,0.018,0.9228,-0.00887,-0.00965,-0.00644,83949.7,1557.6,39.920105,32.854057,1557.6,8.4,2,OK
2890,ASCENT,-3.3812,0.008,0.9991,-0.00693,-0.00174,0.00092,83933.3,1559.4,39.920061,32.854066,1559.4,8.4,2,OK
2900,ASCENT,-3.4316,0.003,0.995,0.00399,-0.00542,0.00572,83954.8,1562.0,39.920119,32.854121,1562.0,8.4,2,OK
2910,ASCENT,-3.3425,-0.0315,1.0207,-0.00824,-0.00075,-0.00094,83877.2,1562.9,39.920096,32.854094,1563.0,8.4,2,OK
2920,ASCENT,-3.4293,-0.0241,0.9744,0.01108,0.00861,0.00078,83916.3,1566.1,39.920099,32.854071,1565.9,8.4,2,OK
2930,ASCENT,-3.3428,0.003,0.9407,0.00552,-0.01765,0.0055,83863.6,1568.9,39.920094,32.85412,1568.9,8.4,2,OK
2940,ASCENT,-3.2805,0.0387,1.0638,0.01469,0.0003,0.00559,83786.5,1571.1,39.920115,32.854072,1571.0,8.4,2,OK
2950,ASCENT,-3.3168,-0.0367,1.0366,-0.01,0.00357,0.00747,83846.0,1573.0,39.920092,32.854092,1572.9,8.4,2,OK
2960,ASCENT,-3.3963,-0.0036,0.9695,0.01383,0.00202,-0.01009,83765.1,1575.4,39.920193,32.85411,1575.4,8.4,2,OK
2970,ASCENT,-3.4426,0.0997,0.9133,-0.00396,0.01455,0.00376,83715.1,1577.1,39.920085,32.854113,1577.2,8.4,2,OK
2980,ASCENT,-3.3204,-0.0665,0.9327,-0.00226,0.00304,-0.01138,83721.7,1579.2,39.920114,32.854137,1579.3,8.4,2,OK
2990,ASCENT,-3.3731,-0.0256,1.0168,-0.021,-0.00786,0.01205,83632.5,1582.0,39.920163,32.854099,1582.0,8.4,2,OK
3000,ASCENT,-3.3468,0.106,1.041,0.00576,-0.01003,0.01278,83694.6,1583.8,39.920056,32.854028,1583.8,8.4,2,OK
3010,ASCENT,-3.4206,0.1059,0.9871,9e-05,0.00888,0.01122,83659.3,1586.2,39.920108,32.854119,1586.2,8.4,2,OK
3020,ASCENT,-3.2448,0.0238,0.9806,0.01623,0.00543,0.03271,83600.3,1588.0,39.920111,32.854114,1588.2,8.4,2,OK
3030,ASCENT,-3.2613,0.0352,1.0703,0.01229,0.006,0.00204,83608.0,1591.0,39.920117,32.854101,1590.9,8.4,2,OK
3040,ASCENT,-3.3369,-0.0014,1.025,-0.00627,0.01466,-0.00268,83613.3,1592.8,39.920051,32.854072,1592.9,8.4,2,OK
3050,ASCENT,-3.2362,-0.0185,1.0559,-0.00467,0.00868,-0.00671,83526.4,1595.0,39.920109,32.854141,1595.0,8.4,2,OK
3060,ASCENT,-3.339,0.0922,0.9806,0.00766,-0.00239,-0.00378,83614.1,1597.0,39.920032,32.854128,1597.0,8.4,2,OK
3070,ASCENT,-3.1931,-0.0341,1.0206,-0.00442,-0.01574,-0.00866,83524.8,1600.3,39.920112,32.854091,1600.2,8.4,2,OK
3080,ASCENT,-3.28,0.0548,0.9702,0.0001,0.0,0.0026,83515.2,1602.9,39.920036,32.854111,1602.9,8.4,2,OK
3090,ASCENT,-3.2512,-0.0027,0.9728,-0.00948,0.03024,-0.00716,83401.1,1604.1,39.920103,32.854067,1604.1,8.4,2,OK
3100,ASCENT,-3.2328,-0.0886,0.9404,0.01529,0.01022,0.00577,83460.9,1605.9,39.920087,32.854101,1605.9,8.4,2,OK
3110,ASCENT,-3.1933,-0.0243,1.0179,-0.00894,-0.02255,0.00407,83420.8,1608.7,39.920069,32.854103,1608.6,8.4,2,OK
3120,ASCENT,-3.2799,-0.0182,1.0977,0.00352,0.00339,-0.0037,83299.0,1610.4,39.920126,32.854116,1610.4,8.4,2,OK
3130,ASCENT,-3.1986,-0.0296,1.0885,0.00876,-0.02203,-0.01514,83362.3,1612.8,39.920064,32.854168,1612.8,8.4,2,OK
3140,ASCENT,-3.263,-0.0191,1.0305,-0.01629,0.01597,0.00182,83309.7,1615.7,39.920075,32.854059,1615.7,8.4,2,OK
3150,ASCENT,-3.2447,-0.0634,0.9767,-0.00686,0.01547,-0.00082,83314.5,1617.8,39.920107,32.854098,1617.6,8.4,2,OK
3160,ASCENT,-3.2213,-0.0377,0.9566,0.01236,0.00311,0.00367,83376.6,1620.1,39.920121,32.85405,1620.0,8.4,2,OK
3170,ASCENT,-3.1713,-0.0696,0.9252,-0.00053,-0.01655,0.00529,83391.9,1621.7,39.920123,32.854085,1621.8,8.4,2,OK
3180,ASCENT,-3.249,-0.108,0.9489,0.00101,-0.01078,0.00424,83344.3,1623.7,39.9201,32.854073,1623.7,8.4,2,OK
3190,ASCENT,-3.1737,0.1234,0.9865,-0.00576,0.00212,0.00382,83306.4,1625.9,39.920083,32.854135,1626.0,8.4,2,OK
3200,ASCENT,-3.203,-0.0409,0.9624,0.01786,0.00887,-0.00678,83242.8,1628.3,39.920086,32.854127,1628.3,8.4,2,OK
3210,ASCENT,-3.1825,0.0114,0.9679,0.01694,-0.0105,0.00428,83295.7,1630.1,39.920076,32.854074,1630.0,8.4,2,OK
3220,ASCENT,-3.2423,-0.1077,0.9749,-0.01488,0.01086,-0.01308,83150.6,1632.8,39.920143,32.854126,1632.7,8.4,2,OK
3230,ASCENT,-3.1367,-0.0085,0.9625,0.00091,0.00955,0.00809,83149.2,1634.5,39.920053,32.854063,1634.5,8.4,2,OK
3240,ASCENT,-3.1565,-0.0594,1.0094,-0.00704,0.01431,0.00909,83231.3,1636.8,39.92006,32.8541,1636.8,8.4,2,OK
3250,ASCENT,-3.1385,0.0345,1.0136,-0.01853,-0.00967,0.00565,82984.9,1638.8,39.920133,32.854105,1638.7,8.4,2,OK
3260,ASCENT,-3.1808,0.0179,1.0811,0.0036,0.00462,0.00791,83129.9,1640.3,39.92008,32.854111,1640.3,8.4,2,OK
3270,ASCENT,-3.1344,0.0089,1.0222,-0.00103,0.01642,0.00311,83128.0,1643.3,39.92011,32.854068,1643.1,8.4,2,OK
3280,ASCENT,-3.0956,0.04,1.0643,-0.00295,0.00468,0.00506,82968.5,1646.0,39.920088,32.85413,1646.2,8.4,2,OK
3290,ASCENT,-3.1418,0.0434,1.0165,0.01181,0.0189,0.00743,83029.3,1647.4,39.920115,32.854096,1647.4,8.4,2,OK
3300,ASCENT,-3.0557,-0.0217,1.0995,-0.00423,-0.00666,-0.00551,82869.6,1650.4,39.920073,32.854196,1650.5,8.4,2,OK
3310,ASCENT,-3.1162,0.0422,1.0194,-0.0054,0.00787,-0.00698,82900.4,1651.1,39.920058,32.854069,1651.0,8.4,2,OK
3320,ASCENT,-3.1675,-0.0523,0.9697,0.0152,-0.00614,0.00881,82964.6,1653.8,39.920077,32.854098,1653.7,8.4,2,OK
3330,ASCENT,-3.1129,0.0495,0.9775,0.00145,-0.00084,-0.00868,82913.9,1655.9,39.920075,32.854043,1655.9,8.4,2,OK
3340,ASCENT,-3.1294,0.0442,1.0397,0.01853,-0.00787,-0.02561,82951.2,1657.8,39.920104,32.85411,1657.9,8.4,2,OK
3350,ASCENT,-3.0483,-0.0548,1.005,-0.00623,-0.00621,-0.00649,82837.5,1659.8,39.92006,32.854093,1659.7,8.4,2,OK
3360,ASCENT,-3.0671,-0.0372,1.018,0.00716,-0.00094,0.01079,82919.7,1662.3,39.920087,32.854036,1662.3,8.4,2,OK
3370,ASCENT,-3.0466,-0.0175,1.0275,0.00426,-0.00561,0.01109,82829.4,1663.9,39.920144,32.854131,1663.9,8.4,2,OK
3380,ASCENT,-3.0613,-0.0454,0.9821,0.00247,0.01129,-0.00322,82853.3,1665.9,39.920091,32.854095,1665.9,8.4,2,OK
3390,ASCENT,-3.1748,-0.0002,1.0449,0.00813,-0.00048,-0.00271,82810.3,1668.5,39.920098,32.854093,1668.5,8.4,2,OK
3400,ASCENT,-3.1179,-0.0875,1.0125,0.00505,-0.01429,0.01785,82802.5,1670.4,39.920123,32.854065,1670.3,8.4,2,OK
3410,ASCENT,-2.9073,0.0803,1.0183,-0.00989,0.0106,-0.01498,82782.7,1673.6,39.920029,32.854088,1673.7,8.4,2,OK
3420,ASCENT,-3.0081,-0.0654,1.0015,-0.00348,0.01227,-0.0085,82754.7,1675.0,39.920058,32.854054,1675.0,8.4,2,OK
3430,ASCENT,-3.0087,-0.1556,0.9951,0.01141,-0.00881,0.0035,82707.6,1677.4,39.920089,32.854101,1677.5,8.4,2,OK
3440,ASCENT,-2.9827,-0.0665,0.9697,-0.00568,-0.00066,0.00067,82707.7,1678.9,39.920099,32.854106,1678.7,8.4,2,OK
3450,ASCENT,-3.0326,-0.0689,0.9663,0.0147,-0.00586,0.00758,82664.7,1680.8,39.920093,32.854145,1680.6,8.4,2,OK
3460,ASCENT,-3.1164,-0.0406,0.9632,-0.02015,-0.01018,0.012,82675.5,1683.4,39.920073,32.854046,1683.3,8.4,2,OK
3470,ASCENT,-2.9695,0.0315,1.0012,-0.00321,-0.00201,0.02037,82633.2,1684.4,39.920133,32.854048,1684.3,8.4,2,OK
3480,ASCENT,-3.018,0.0297,1.0254,-0.0087,0.00087,-0.00899,82731.4,1687.2,39.920103,32.854058,1687.2,8.4,2,OK
3490,ASCENT,-3.0607,-0.0223,1.0289,0.00523,-0.01099,-0.00541,82571.2,1689.6,39.920092,32.854116,1689.6,8.4,2,OK
3500,ASCENT,-2.915,0.0589,0.9266,-0.01102,-0.00834,-0.00855,82612.2,1691.5,39.920134,32.854111,1691.5,8.4,2,OK
3510,ASCENT,-2.9851,0.0091,1.062,0.00785,-0.00962,-0.00513,82521.6,1693.6,39.920113,32.854113,1693.5,8.4,2,OK
3520,ASCENT,-2.9774,-0.0026,1.0486,-0.00337,0.00828,0.00187,82468.6,1695.0,39.92013,32.854142,1695.0,8.4,2,OK
3530,ASCENT,-2.9237,-0.0456,1.0268,-0.00386,-0.00668,0.00257,82553.3,1696.9,39.920074,32.854113,1696.8,8.4,2,OK
3540,ASCENT,-3.0084,0.0944,1.0177,-0.00025,0.00844,0.0113,82493.5,1699.4,39.920051,32.854139,1699.6,8.4,2,OK
3550,ASCENT,-3.0708,-0.0453,1.0313,0.00255,-0.00488,-0.0065,82456.0,1701.9,39.92007,32.854088,1701.9,8.4,2,OK
3560,ASCENT,-3.0293,-0.137,0.9689,0.00148,0.00562,0.01127,82484.9,1703.6,39.920105,32.85404,1703.8,8.4,2,OK
3570,ASCENT,-2.9317,0.0137,1.0413,-0.0156,-0.00066,-0.00564,82456.1,1705.6,39.920129,32.854088,1705.7,8.4,2,OK
3580,ASCENT,-2.9914,-0.015,1.0214,0.00235,-0.01591,-0.01652,82373.1,1708.2,39.920108,32.854127,1708.1,8.4,2,OK
3590,ASCENT,-2.8572,-0.021,0.9744,-0.01191,0.00883,-0.00777,82373.0,1710.6,39.920072,32.854085,1710.3,8.4,2,OK
3600,ASCENT,-2.9436,-0.0944,1.041,0.01252,-0.00053,0.01014,82407.9,1711.4,39.920079,32.854042,1711.3,8.4,2,OK
3610,ASCENT,-2.9705,-0.0905,1.0686,0.00904,-0.01049,-3e-05,82372.5,1714.7,39.920104,32.854138,1714.6,8.4,2,OK
3620,ASCENT,-2.9243,-0.0195,1.0017,-0.01048,0.00802,-0.00976,82316.1,1716.1,39.92011,32.854026,1716.2,8.4,2,OK
3630,ASCENT,-2.8566,-0.0025,0.9861,0.01239,0.00039,0.00415,82352.6,1718.2,39.920082,32.854065,1718.1,8.4,2,OK
3640,ASCENT,-2.9229,0.0652,0.9632,-0.01436,0.0203,0.00305,82222.6,1720.5,39.9201,32.854118,1720.5,8.4,2,OK
3650,ASCENT,-2.7905,-0.0512,1.0803,0.01042,-0.00136,0.00037,82313.5,1721.9,39.92009,32.854091,1722.0,8.4,2,OK
3660,ASCENT,-2.9121,0.0397,1.0292,0.00803,-0.002,-0.00708,82257.0,1724.6,39.920062,32.854088,1724.6,8.4,2,OK
3670,ASCENT,-2.8206,0.0686,1.004,-0.00937,0.00012,0.00013,82200.9,1725.6,39.920091,32.854115,1725.6,8.4,2,OK
